date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:58:36	62639/62639	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f09c-f4af%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/forms/basic_elements.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/forms/basic_elements.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:37	52379/52379	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f09d-cc9b%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/forms/advanced_elements.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/forms/advanced_elements.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:37	34341/34341	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f09b-8625%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/forms/validation.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/forms/validation.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:37	34825/34825	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f09c-8809%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/forms/wizard.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/forms/wizard.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:37	29931/29931	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f09c-74eb%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/forms/text_editor.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/forms/text_editor.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:37	35534/35534	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f09d-8ace%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/forms/code_editor.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/forms/code_editor.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:38	30685/30685	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0c7-77dd%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/chartjs.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/chartjs.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:38	30049/30049	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0c7-7561%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/morris.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/morris.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:38	31404/31404	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0c8-7aac%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/flot-chart.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/flot-chart.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:38	31072/31072	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0c9-7960%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/google-charts.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/google-charts.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:38	30295/30295	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0c9-7657%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/sparkline.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/sparkline.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:39	30531/30531	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0ca-7743%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/c3.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/c3.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:39	30814/30814	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0ca-785e%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/chartist.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/chartist.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
11:58:39	31335/31335	---MCZ	200	added ('OK')	text/html	etag:W/%2265c0f0c8-7a67%22	https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/justGage.html	C:/My%20Web%20Sites/salesbroz/demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/pages/charts/justGage.html	(from https://demo.bootstrapdash.com/skydash/themes/vertical-icon-menu/)
